S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
66796	100000	33205	1	u00096.2__eSCHERICHIA_COLI_k-12_mg1655_COMPLETE_GENOME__4639675_BP_	NODE_1_length_33177_cov_361.166077	100.0		True
CONTIG	NODE_1_length_33177_cov_361.166077	33205	correct
59090	66591	1	7502	u00096.2__eSCHERICHIA_COLI_k-12_mg1655_COMPLETE_GENOME__4639675_BP_	NODE_2_length_7474_cov_361.491028	100.0		True
CONTIG	NODE_2_length_7474_cov_361.491028	7502	correct
1	5591	1	5591	u00096.2__eSCHERICHIA_COLI_k-12_mg1655_COMPLETE_GENOME__4639675_BP_	NODE_3_length_5563_cov_347.332184	100.0		True
CONTIG	NODE_3_length_5563_cov_347.332184	5591	correct
20515	25778	1	5264	u00096.2__eSCHERICHIA_COLI_k-12_mg1655_COMPLETE_GENOME__4639675_BP_	NODE_4_length_5236_cov_387.213898	100.0		True
CONTIG	NODE_4_length_5236_cov_387.213898	5264	correct
5574	20119	14546	1	u00096.2__eSCHERICHIA_COLI_k-12_mg1655_COMPLETE_GENOME__4639675_BP_	NODE_9_length_14518_cov_481.480591	100.0		True
CONTIG	NODE_9_length_14518_cov_481.480591	14546	correct
25780	39166	13387	1	u00096.2__eSCHERICHIA_COLI_k-12_mg1655_COMPLETE_GENOME__4639675_BP_	NODE_10_length_13359_cov_352.404816	100.0		True
CONTIG	NODE_10_length_13359_cov_352.404816	13387	correct
39205	59080	1	19876	u00096.2__eSCHERICHIA_COLI_k-12_mg1655_COMPLETE_GENOME__4639675_BP_	NODE_25_length_19848_cov_372.981812	100.0		True
CONTIG	NODE_25_length_19848_cov_372.981812	19876	correct
